1480926093272	0.0	0.0	0.0	0.0	0.0	58.169700377573	0.15524605940873704	0
1480926093472	0.0	0.0	0.0	0.0	0.0	65.41823278820962	0.1485939310859331	0
1480926093672	0.0	0.0	0.0	0.0	0.0	64.07696927492469	0.2691768427012975	0
1480926093872	0.0	0.0	0.0	0.0	0.0	45.29635646019073	0.1776220156707165	0
1480926094073	0.0	0.0	0.0	0.0	0.0	41.138097026729454	0.4493120521279134	0
1480926094272	0.0	0.0	0.0	0.0	0.0	24.082399653118497	0.15957288913001544	0
1480926094472	0.0	0.0	0.0	0.0	0.0	25.105450102066122	0.1596622935111397	0
1480926094672	0.0	0.0	0.0	0.0	0.0	27.60422483423212	0.2011286721458615	0
1480926094872	0.0	0.0	0.0	0.0	0.0	45.80069222725036	0.25056235969382973	0
1480926095073	0.0	0.0	0.0	0.0	0.0	59.313439424402134	0.346152140134975	0
1480926095273	0.0	0.0	0.0	0.0	0.0	70.76896103420435	0.16375771123350194	0
1480926095472	0.0	0.0	0.0	0.0	0.0	71.24823665899454	0.4887500260444869	0
1480926095672	0.0	0.0	0.0	0.0	0.0	79.24075373130025	0.7773154715938851	0
1480926095873	0.0	0.0	0.0	0.0	0.0	79.15884670890809	0.44459016720774175	0
1480926096073	0.0	0.0	0.0	0.0	0.0	73.44749957492158	0.5203279000748833	0
1480926096272	0.0	0.0	0.0	0.0	0.0	64.910253356283	0.16386552659036355	0
1480926096472	0.0	0.0	0.0	0.0	0.0	65.19665398126966	0.30892369061606173	0
1480926096672	0.0	0.0	0.0	0.0	0.0	43.91799304818467	1.342550151938365	0
1480926096872	0.0	0.0	0.0	0.0	0.0	36.90196080028514	1.2182492474749387	0
1480926097072	0.0	0.0	0.0	0.0	0.0	47.95880017344075	1.103861861883596	0
1480926097272	0.0	0.0	0.0	0.0	0.0	75.77043774444947	0.25192568691461686	0
1480926097473	0.0	0.0	0.0	0.0	0.0	76.74039897081816	0.5219389166088957	0
1480926097673	0.0	0.0	0.0	0.0	0.0	69.99374165236807	0.2621858831114805	0
1480926097872	0.0	0.0	0.0	0.0	0.0	53.141117057142075	0.5638522482374155	0
1480926098072	0.0	0.0	0.0	0.0	0.0	52.78972978537172	0.3318156936285535	0
1480926098272	0.0	0.0	0.0	0.0	0.0	60.22294721551595	0.6391353176036548	0
1480926098472	0.0	0.0	0.0	0.0	0.0	72.57390765428046	0.6410713850215168	0
1480926098672	0.0	0.0	0.0	0.0	0.0	71.97143326964282	0.41974781707667663	0
1480926098873	0.0	0.0	0.0	0.0	0.0	74.00888202055503	0.30950659618144327	0
1480926099073	0.0	0.0	0.0	0.0	0.0	74.91866316918886	0.28223382896907107	0
1480926099272	0.0	0.0	0.0	0.0	0.0	75.88278711535548	1.2073164722082013	0
1480926099472	0.0	0.0	0.0	0.0	0.0	47.747796526774586	2.7229238265580333	0
1480926099672	0.0	0.0	0.0	0.0	0.0	71.58194653105286	2.5520437991322487	0
1480926099872	0.0	0.0	0.0	0.0	0.0	67.57522350632746	0.6461175321082256	0
1480926100073	0.0	0.0	0.0	0.0	0.0	68.87151759500514	8.856891897040985	0
1480926100273	0.0	0.0	0.0	0.0	0.0	56.23150011741187	9.013525643971231	0
1480926100473	0.0	0.0	0.0	0.0	0.0	62.645193790620894	23.939287679106922	0
1480926100672	0.0	0.0	0.0	0.0	0.0	58.91921407155137	20.2415787420612	0
1480926100872	0.0	0.0	0.0	0.0	0.0	67.98655064317357	24.104878657981928	0
1480926101072	0.0	0.0	0.0	0.0	0.0	73.2721341624904	17.002320213615153	0
1480926101272	0.0	0.0	0.0	0.0	0.0	73.2494900750062	14.092951353770182	0
1480926101472	0.0	0.0	0.0	0.0	0.0	68.56269588057577	8.87338665586111	0
1480926101673	0.0	0.0	0.0	0.0	0.0	38.06179973983887	2.768337141174756	0
1480926101873	0.0	0.0	0.0	0.0	0.0	38.68996902487135	2.0126917789406717	0
1480926102072	0.0	0.0	0.0	0.0	0.0	32.86905352972375	0.5655082721160085	0
1480926102272	0.0	0.0	0.0	0.0	0.0	28.29946695941636	0.5813397827753949	0
1480926102472	0.0	0.0	0.0	0.0	0.0	29.54242509439325	0.7944268387081362	0
1480926102672	0.0	0.0	0.0	0.0	0.0	28.29946695941636	1.6324069254832758	0
1480926102873	0.0	0.0	0.0	0.0	0.0	35.56302500767287	1.0677828519677832	0
1480926103073	0.0	0.0	0.0	0.0	0.0	76.17097102480811	0.8221547231570997	0
1480926103272	0.0	0.0	0.0	0.0	0.0	78.04441056558629	0.515587147153865	0
1480926103472	0.0	0.0	0.0	0.0	0.0	74.53291440481823	0.7325126104052974	0
1480926103672	0.0	0.0	0.0	0.0	0.0	74.51169944541388	0.7296563284943309	0
1480926103873	0.0	0.0	0.0	0.0	0.0	77.68117294187877	0.6476348427083646	0
1480926104073	0.0	0.0	0.0	0.0	0.0	-Infinity	0.5548503803360232	0
1480926104272	0.0	0.0	0.0	0.0	0.0	81.24562139945289	0.5597304166585919	0
1480926104472	0.0	0.0	0.0	0.0	0.0	57.930524349791106	0.9136085613977242	0
1480926104672	0.0	0.0	0.0	0.0	0.0	42.27886704613674	1.558223964639459	0
